Date,Close,Open,High,Low,Volume
07-04-2022,2572.85,2595.10,2606.00,2567.00,7151632.00
08-04-2022,2615.65,2560.00,2625.00,2560.00,6992874.00
11-04-2022,2610.20,2600.00,2638.55,2583.00,4270816.00
12-04-2022,2561.05,2587.00,2602.60,2555.40,6099986.00
13-04-2022,2551.65,2574.50,2592.60,2545.50,4778478.00
18-04-2022,2543.85,2533.00,2559.80,2521.80,4603103.00
19-04-2022,2640.80,2558.00,2668.00,2551.05,12064446.00
20-04-2022,2718.45,2657.10,2734.00,2649.10,11570835.00
21-04-2022,2782.10,2750.90,2789.00,2732.00,10018531.00
22-04-2022,2758.80,2758.90,2802.00,2744.20,6947490.00
25-04-2022,2695.00,2742.40,2758.40,2663.65,7874671.00
26-04-2022,2775.65,2710.00,2795.00,2707.70,5643066.00
27-04-2022,2778.35,2755.85,2828.00,2755.05,8924920.00
28-04-2022,2819.85,2809.95,2851.00,2786.10,11820892.00
29-04-2022,2790.25,2856.15,2856.15,2777.30,8406156.00
02-05-2022,2780.45,2762.00,2805.50,2758.05,4369022.00
04-05-2022,2693.65,2785.00,2790.00,2676.30,8882792.00
05-05-2022,2640.90,2723.50,2730.00,2632.00,7942721.00
06-05-2022,2620.65,2612.20,2659.00,2593.55,9068448.00
09-05-2022,2518.30,2574.95,2597.10,2507.00,8345649.00
10-05-2022,2474.65,2495.00,2526.60,2458.00,9004636.00
11-05-2022,2449.30,2472.65,2484.95,2421.95,7681157.00
12-05-2022,2399.40,2427.50,2434.85,2370.00,9456280.00
13-05-2022,2426.60,2426.00,2478.00,2415.35,8910998.00
16-05-2022,2427.20,2434.45,2481.00,2416.65,6201594.00
17-05-2022,2529.15,2435.10,2539.90,2432.00,7638666.00
18-05-2022,2538.35,2539.65,2570.00,2508.25,7973235.00
19-05-2022,2479.85,2484.00,2512.50,2466.05,6783641.00
20-05-2022,2624.45,2512.50,2644.40,2502.00,10057508.00
23-05-2022,2606.90,2631.50,2653.55,2593.00,7039144.00
24-05-2022,2615.85,2607.00,2638.00,2597.70,6243086.00
25-05-2022,2612.00,2635.00,2656.70,2601.50,5867760.00
26-05-2022,2587.10,2624.40,2634.90,2548.00,8252551.00
27-05-2022,2575.10,2593.05,2605.15,2540.10,7624888.00
30-05-2022,2664.80,2615.00,2674.00,2594.20,6393341.00
31-05-2022,2632.65,2641.40,2678.80,2615.70,32591420.00
01-06-2022,2633.50,2634.30,2655.20,2616.20,4512079.00
02-06-2022,2724.30,2634.00,2732.45,2634.00,10211408.00
03-06-2022,2779.50,2744.00,2817.35,2742.00,11048210.00
06-06-2022,2767.55,2780.00,2814.00,2751.80,5119488.00
07-06-2022,2772.75,2769.90,2791.10,2752.05,5703333.00
08-06-2022,2724.05,2772.75,2781.00,2716.30,5759172.00
09-06-2022,2798.75,2710.00,2803.00,2710.00,7973935.00
10-06-2022,2714.25,2771.90,2789.90,2701.50,8349943.00
13-06-2022,2662.90,2650.00,2672.80,2616.30,8131998.00
14-06-2022,2628.10,2650.05,2671.85,2613.45,6790653.00
15-06-2022,2596.30,2617.55,2637.30,2584.40,5166738.00
16-06-2022,2560.00,2623.00,2659.05,2554.00,7896943.00
17-06-2022,2590.00,2560.00,2624.85,2556.10,11286988.00
20-06-2022,2543.05,2605.00,2617.10,2521.10,5568825.00
21-06-2022,2584.10,2560.00,2593.40,2528.30,5408801.00
22-06-2022,2505.60,2558.10,2558.30,2501.00,4899839.00
23-06-2022,2464.95,2515.05,2525.00,2445.00,8974475.00
24-06-2022,2500.05,2480.00,2511.00,2468.00,6571866.00
27-06-2022,2492.65,2544.95,2544.95,2481.55,7141493.00
28-06-2022,2527.70,2482.10,2533.95,2482.10,6263867.00
29-06-2022,2580.15,2507.20,2597.00,2501.00,8863172.00
30-06-2022,2595.65,2580.00,2615.90,2566.00,10666627.00
01-07-2022,2408.70,2574.90,2592.00,2365.00,37841671.00
04-07-2022,2413.70,2378.95,2442.00,2366.10,19317335.00
05-07-2022,2433.25,2423.00,2464.90,2417.10,8144239.00
06-07-2022,2411.85,2420.10,2441.95,2388.00,11050026.00
07-07-2022,2388.10,2425.90,2433.25,2375.00,10753423.00
08-07-2022,2391.40,2418.00,2418.00,2382.55,8773162.00
11-07-2022,2423.90,2376.50,2428.80,2370.00,6390604.00
12-07-2022,2420.45,2404.00,2439.70,2404.00,4974502.00
13-07-2022,2377.55,2427.30,2434.00,2373.00,6564435.00
14-07-2022,2397.15,2388.00,2433.95,2376.95,7831798.00
15-07-2022,2401.80,2415.00,2415.00,2383.10,4431880.00
18-07-2022,2422.25,2421.00,2425.00,2392.30,6996757.00
19-07-2022,2437.10,2400.30,2447.00,2400.30,7587006.00
20-07-2022,2503.00,2540.00,2542.50,2486.25,11041036.00
21-07-2022,2486.30,2494.00,2500.00,2467.30,7625468.00
22-07-2022,2503.10,2500.00,2516.30,2495.00,5062651.00
25-07-2022,2420.40,2467.45,2467.45,2403.00,10665470.00
26-07-2022,2421.50,2421.10,2443.90,2411.35,5216466.00
27-07-2022,2419.20,2419.95,2427.00,2402.00,3994321.00
28-07-2022,2457.10,2436.00,2467.95,2421.00,5766936.00
29-07-2022,2509.45,2474.70,2517.10,2464.00,6982808.00
01-08-2022,2574.85,2519.15,2587.75,2507.60,7245568.00
02-08-2022,2584.65,2572.50,2607.80,2561.55,6423115.00
03-08-2022,2606.35,2600.00,2610.00,2567.45,6576824.00
04-08-2022,2571.90,2610.00,2617.75,2535.00,6676577.00
05-08-2022,2534.00,2576.00,2578.80,2526.95,6434433.00
08-08-2022,2567.15,2531.00,2583.55,2531.00,4691228.00
10-08-2022,2582.50,2576.90,2589.90,2557.05,4949442.00
11-08-2022,2591.10,2603.10,2609.90,2580.20,3783480.00
12-08-2022,2633.00,2590.30,2641.35,2582.20,5838244.00
16-08-2022,2651.30,2646.20,2657.30,2627.30,3049304.00
17-08-2022,2665.15,2665.00,2676.90,2655.55,3044037.00
18-08-2022,2661.30,2660.00,2669.00,2640.20,3419730.00
19-08-2022,2613.85,2650.00,2661.70,2604.95,4366123.00
22-08-2022,2606.60,2617.00,2631.30,2586.00,4371179.00
23-08-2022,2646.80,2594.00,2653.20,2591.35,4466619.00
24-08-2022,2639.75,2640.10,2670.00,2635.35,4785579.00
25-08-2022,2632.05,2648.95,2662.90,2622.60,3632902.00
26-08-2022,2618.00,2633.00,2650.00,2607.00,4957449.00
29-08-2022,2597.65,2585.00,2655.00,2578.05,9155684.00
30-08-2022,2637.95,2614.00,2645.25,2576.60,10678670.00
01-09-2022,2560.40,2582.65,2604.95,2550.70,9188434.00
02-09-2022,2530.50,2560.40,2575.35,2525.70,5999196.00
05-09-2022,2569.80,2531.00,2581.50,2531.00,5227785.00
06-09-2022,2596.85,2573.00,2606.00,2572.00,5030172.00
07-09-2022,2581.75,2575.00,2594.90,2570.00,3455942.00
08-09-2022,2585.40,2588.25,2598.00,2571.00,3256840.00
09-09-2022,2569.30,2610.00,2610.00,2564.00,3837302.00
12-09-2022,2598.05,2570.55,2612.00,2570.55,3431445.00
13-09-2022,2619.75,2618.00,2629.70,2601.00,4102114.00
14-09-2022,2588.35,2575.00,2610.00,2572.75,4004997.00
15-09-2022,2562.70,2583.00,2603.55,2556.75,4783723.00
16-09-2022,2499.20,2543.75,2553.00,2491.00,9330469.00
19-09-2022,2502.45,2499.20,2522.70,2481.35,3498286.00
20-09-2022,2502.85,2522.45,2537.70,2494.70,3881882.00
21-09-2022,2509.75,2496.75,2533.00,2495.00,4249172.00
22-09-2022,2486.10,2486.00,2503.00,2472.10,4757219.00
23-09-2022,2439.50,2485.00,2495.95,2436.10,4397194.00
26-09-2022,2377.35,2394.05,2417.80,2375.15,5759298.00
27-09-2022,2396.25,2394.00,2426.00,2360.10,7455448.00
28-09-2022,2332.45,2360.35,2378.00,2327.10,7844140.00
29-09-2022,2325.30,2360.00,2367.50,2313.00,6771046.00
30-09-2022,2377.75,2311.00,2402.00,2311.00,8589908.00
03-10-2022,2369.50,2391.50,2416.95,2363.00,5470030.00
04-10-2022,2413.20,2397.80,2418.00,2390.15,4129893.00
06-10-2022,2422.10,2429.00,2450.00,2418.15,6162021.00
07-10-2022,2432.35,2414.65,2443.90,2414.65,3560167.00
10-10-2022,2405.80,2405.00,2417.60,2388.00,2921076.00
11-10-2022,2357.90,2414.00,2414.00,2351.10,4252803.00
12-10-2022,2375.25,2352.00,2381.70,2343.10,3422992.00
13-10-2022,2382.80,2371.40,2394.00,2360.10,3382098.00
14-10-2022,2370.70,2415.00,2416.35,2369.10,4202459.00
17-10-2022,2408.75,2355.00,2414.00,2343.60,7720595.00
18-10-2022,2451.25,2422.00,2463.00,2420.15,5729899.00
19-10-2022,2493.90,2454.50,2527.85,2441.70,8882553.00
20-10-2022,2500.60,2485.00,2519.00,2485.00,4022919.00
21-10-2022,2471.60,2507.70,2516.80,2467.00,3804352.00
24-10-2022,2479.85,2460.00,2502.50,2455.30,1555270.00
25-10-2022,2441.55,2499.00,2499.00,2438.00,5645639.00
27-10-2022,2451.15,2458.00,2468.45,2432.80,5774775.00
28-10-2022,2526.15,2465.00,2535.00,2459.45,8126824.00
31-10-2022,2549.60,2541.00,2560.95,2532.20,5731802.00
01-11-2022,2529.85,2600.00,2600.00,2508.00,6443999.00
02-11-2022,2545.65,2532.30,2550.20,2515.00,4145144.00
03-11-2022,2555.15,2529.85,2559.55,2525.05,3089026.00
04-11-2022,2592.75,2553.90,2600.00,2551.10,5803737.00
07-11-2022,2606.60,2591.00,2610.30,2574.00,5440967.00
09-11-2022,2604.00,2610.30,2621.95,2590.05,5193814.00
10-11-2022,2572.50,2590.00,2596.55,2563.00,2753420.00
11-11-2022,2631.80,2600.00,2636.00,2588.00,5681124.00
14-11-2022,2619.05,2630.75,2642.00,2605.15,4173395.00
15-11-2022,2607.30,2622.30,2626.40,2590.00,3270388.00
16-11-2022,2592.35,2610.00,2615.95,2581.35,4484007.00
17-11-2022,2599.05,2584.95,2613.00,2580.00,3074259.00
18-11-2022,2597.65,2606.75,2609.00,2571.10,2447425.00
21-11-2022,2550.90,2588.00,2588.00,2543.10,2949108.00
22-11-2022,2565.05,2545.00,2568.50,2536.50,3051201.00
23-11-2022,2557.05,2575.00,2577.90,2552.25,2959787.00
24-11-2022,2579.10,2566.00,2594.00,2548.20,4333225.00
25-11-2022,2617.60,2589.00,2624.90,2582.10,3391988.00
02-12-2022,2722.15,2730.00,2748.00,2700.60,5348595.00
05-12-2022,2682.45,2712.00,2716.75,2678.00,6843367.00
06-12-2022,2690.20,2665.10,2697.00,2661.00,3966243.00
07-12-2022,2650.50,2685.00,2695.00,2642.15,3905263.00
08-12-2022,2649.25,2660.00,2665.00,2640.10,3579858.00
09-12-2022,2609.10,2646.00,2660.00,2601.85,5840633.00
12-12-2022,2613.10,2585.50,2623.00,2585.00,4374946.00
13-12-2022,2625.00,2613.10,2633.00,2606.70,3845839.00
14-12-2022,2615.50,2637.65,2638.95,2611.00,3354618.00
15-12-2022,2578.35,2602.50,2615.00,2571.00,4009765.00
19-12-2022,2599.30,2581.00,2604.00,2566.70,3567363.00
20-12-2022,2621.80,2583.90,2626.00,2566.00,3446291.00
21-12-2022,2584.50,2621.00,2633.00,2576.10,3935463.00
23-12-2022,2502.20,2563.30,2590.50,2492.25,4733657.00
27-12-2022,2544.70,2530.00,2548.80,2515.25,2659749.00
28-12-2022,2544.45,2538.00,2549.80,2521.50,3442509.00
29-12-2022,2543.30,2527.00,2548.90,2525.50,3198493.00
02-01-2023,2575.90,2550.00,2579.00,2548.20,2453414.00
03-01-2023,2557.05,2565.05,2573.00,2547.80,3534596.00
04-01-2023,2518.55,2557.00,2561.05,2514.00,4275746.00
05-01-2023,2514.05,2523.50,2536.40,2504.00,6293519.00
06-01-2023,2536.90,2526.65,2547.95,2518.30,2930338.00
10-01-2023,2558.40,2606.00,2606.00,2546.00,3713755.00
11-01-2023,2526.15,2552.50,2558.00,2521.10,5311657.00
12-01-2023,2471.60,2524.85,2532.50,2465.00,8163366.00
13-01-2023,2467.60,2458.40,2472.90,2434.60,9515473.00
16-01-2023,2444.10,2472.70,2479.65,2427.00,6287407.00
17-01-2023,2478.80,2458.00,2483.00,2450.60,4961585.00
18-01-2023,2474.70,2473.50,2491.10,2460.35,6206382.00
19-01-2023,2472.05,2472.90,2481.15,2456.65,5510333.00
20-01-2023,2442.65,2475.00,2475.00,2437.25,6890325.00
23-01-2023,2430.30,2449.00,2466.20,2425.00,5055324.00
24-01-2023,2415.95,2440.00,2443.65,2387.35,7609558.00
25-01-2023,2382.55,2412.45,2414.70,2380.00,5715684.00
27-01-2023,2337.35,2384.40,2387.35,2311.65,11920991.00
30-01-2023,2359.75,2331.70,2371.90,2301.00,10047822.00
31-01-2023,2353.85,2382.00,2387.65,2341.00,10472167.00
01-02-2023,2339.90,2379.95,2379.95,2305.00,8929007.00
02-02-2023,2326.95,2318.00,2348.00,2311.00,6305317.00
03-02-2023,2329.00,2349.00,2349.00,2293.00,11398850.00
06-02-2023,2311.45,2315.00,2321.00,2305.80,6847679.00
07-02-2023,2305.90,2312.00,2327.40,2293.00,6985001.00
08-02-2023,2351.95,2313.00,2359.90,2307.00,9765490.00
09-02-2023,2356.05,2353.45,2370.85,2334.00,6079228.00
10-02-2023,2336.65,2354.90,2354.90,2321.30,4979789.00
13-02-2023,2323.35,2340.20,2350.00,2313.55,4777674.00
14-02-2023,2378.10,2329.95,2381.90,2323.65,6609564.00
16-02-2023,2430.05,2449.45,2463.80,2425.05,7967558.00
17-02-2023,2440.20,2420.00,2447.50,2410.60,5450092.00
20-02-2023,2414.40,2445.00,2449.75,2410.10,4078245.00
21-02-2023,2434.10,2424.00,2446.80,2412.35,6143298.00
22-02-2023,2378.90,2425.95,2430.00,2375.05,5087729.00
23-02-2023,2367.50,2378.00,2394.75,2361.35,4546655.00
24-02-2023,2383.70,2372.00,2396.15,2368.00,4353814.00
27-02-2023,2367.85,2382.00,2389.65,2351.70,5168667.00
28-02-2023,2322.55,2356.10,2367.00,2313.65,10150245.00
01-03-2023,2343.90,2344.00,2345.50,2323.25,5330852.00
02-03-2023,2326.05,2337.00,2351.65,2321.60,4307425.00
03-03-2023,2385.40,2349.15,2393.45,2341.55,6758115.00
08-03-2023,2417.35,2408.70,2419.00,2385.00,7283694.00
10-03-2023,2322.70,2341.50,2344.00,2315.05,6153681.00
13-03-2023,2284.50,2329.00,2344.00,2275.00,5894088.00
14-03-2023,2275.95,2280.00,2304.95,2269.05,7396699.00
15-03-2023,2237.05,2284.10,2298.30,2227.40,10027725.00
16-03-2023,2225.90,2243.00,2254.00,2202.20,8474595.00
17-03-2023,2223.10,2244.75,2251.95,2212.70,15697554.00
20-03-2023,2201.25,2215.00,2220.00,2180.00,9010595.00
21-03-2023,2269.70,2218.95,2274.00,2217.00,9876263.00
22-03-2023,2276.60,2285.00,2291.45,2270.00,5039622.00
23-03-2023,2247.80,2268.00,2269.90,2243.05,7499082.00
24-03-2023,2203.30,2245.25,2250.00,2198.00,5711497.00
27-03-2023,2237.55,2217.50,2254.00,2200.20,6486068.00
28-03-2023,2248.00,2245.00,2256.50,2237.00,5804018.00
29-03-2023,2234.70,2239.00,2244.80,2211.10,8678073.00
31-03-2023,2331.05,2255.00,2343.45,2254.70,13001005.00
03-04-2023,2331.45,2345.00,2349.00,2315.00,4750238.00
05-04-2023,2325.85,2348.00,2348.00,2308.55,7505339.00
06-04-2023,2341.45,2318.15,2354.00,2318.15,8507771.00
10-04-2023,2324.85,2350.00,2350.40,2321.55,5981688.00
12-04-2023,2346.65,2336.35,2367.80,2330.05,8389646.00
13-04-2023,2355.50,2353.00,2365.80,2342.00,5712541.00
17-04-2023,2367.45,2424.95,2424.95,2349.05,8274452.00
18-04-2023,2340.35,2377.00,2377.00,2326.00,4802172.00
19-04-2023,2352.00,2339.05,2357.90,2332.20,5664207.00
20-04-2023,2346.05,2354.10,2359.00,2332.10,3233882.00
21-04-2023,2349.00,2350.65,2361.00,2336.40,3529236.00
24-04-2023,2358.00,2375.00,2380.90,2348.00,5970048.00
25-04-2023,2376.05,2366.00,2380.60,2350.50,4262471.00
26-04-2023,2362.10,2379.00,2386.10,2354.05,3977129.00
27-04-2023,2377.05,2375.00,2384.00,2364.00,4230627.00
28-04-2023,2420.50,2382.00,2423.90,2381.75,7183342.00
02-05-2023,2441.05,2436.20,2445.80,2428.10,5991101.00
03-05-2023,2420.10,2445.00,2445.00,2413.05,3259053.00
04-05-2023,2448.00,2421.15,2452.85,2414.60,3985159.00
05-05-2023,2441.75,2441.00,2461.35,2436.00,4036548.00
08-05-2023,2471.90,2450.00,2483.65,2444.15,4224469.00
09-05-2023,2479.55,2475.00,2486.80,2463.25,2983468.00
10-05-2023,2496.60,2490.00,2499.85,2481.20,5017544.00
11-05-2023,2480.30,2498.95,2509.50,2476.55,4872451.00
12-05-2023,2484.35,2469.80,2487.40,2456.50,3209889.00
15-05-2023,2489.25,2489.90,2504.55,2473.15,3153587.00
16-05-2023,2453.80,2494.00,2499.60,2450.15,4023000.00
17-05-2023,2439.30,2463.00,2465.00,2429.00,4060722.00
18-05-2023,2434.05,2449.55,2457.00,2427.15,4857531.00
19-05-2023,2441.95,2434.05,2445.95,2418.85,3715280.00
22-05-2023,2455.00,2435.00,2466.00,2432.35,3431208.00
23-05-2023,2454.55,2460.65,2468.00,2451.45,2811473.00
24-05-2023,2440.25,2445.90,2464.00,2433.45,3743804.00
25-05-2023,2439.95,2433.90,2449.00,2416.05,5301647.00
26-05-2023,2506.50,2458.00,2509.00,2450.75,5827017.00
29-05-2023,2520.60,2521.00,2530.00,2507.20,4619754.00
30-05-2023,2519.95,2520.60,2537.70,2514.35,5234564.00
31-05-2023,2469.90,2500.00,2509.85,2461.00,12510304.00
01-06-2023,2463.25,2480.15,2484.90,2458.00,6734525.00
02-06-2023,2455.20,2471.00,2482.85,2451.00,7291995.00
05-06-2023,2477.25,2467.20,2483.75,2458.45,5034355.00
06-06-2023,2479.35,2483.45,2487.70,2462.00,3458161.00
08-06-2023,2499.65,2506.00,2516.85,2491.00,5570815.00
09-06-2023,2481.95,2507.00,2508.55,2478.00,2712243.00
12-06-2023,2484.15,2475.50,2489.20,2465.00,2949893.00
13-06-2023,2520.85,2495.00,2523.45,2486.25,5190958.00
14-06-2023,2551.85,2521.00,2555.00,2517.00,6127509.00
15-06-2023,2552.55,2551.80,2562.55,2535.50,5451926.00
16-06-2023,2577.40,2560.20,2582.40,2560.20,11155180.00
19-06-2023,2551.80,2584.00,2584.00,2542.65,3137532.00
20-06-2023,2557.10,2547.55,2564.00,2535.00,3194085.00
21-06-2023,2564.30,2557.00,2569.85,2548.00,3212779.00
23-06-2023,2514.75,2528.90,2533.40,2512.00,3059084.00
26-06-2023,2495.55,2507.00,2515.40,2488.70,5833893.00
27-06-2023,2496.45,2496.55,2509.50,2486.65,4471687.00
28-06-2023,2529.50,2513.00,2537.85,2497.85,5239872.00
30-06-2023,2550.25,2546.40,2556.65,2533.45,5146441.00
03-07-2023,2615.70,2558.05,2622.00,2555.35,5609248.00
04-07-2023,2588.75,2625.00,2625.00,2573.25,3720447.00
05-07-2023,2584.50,2609.00,2609.00,2575.80,4729479.00
06-07-2023,2638.75,2576.05,2644.45,2576.05,8822948.00
07-07-2023,2633.60,2635.00,2664.95,2628.00,6172684.00
10-07-2023,2735.05,2688.90,2756.00,2675.00,15340262.00
11-07-2023,2764.70,2752.90,2770.00,2737.60,9262001.00
12-07-2023,2767.75,2766.30,2802.00,2761.65,8645662.00
13-07-2023,2743.00,2783.90,2799.00,2737.25,6776172.00
14-07-2023,2740.70,2750.00,2760.90,2725.10,6979790.00
17-07-2023,2796.70,2747.00,2815.05,2728.00,10254545.00
18-07-2023,2820.45,2817.00,2837.45,2793.00,11937761.00
19-07-2023,2841.85,2830.00,2856.00,2797.00,18054869.00
20-07-2023,2619.85,2580.00,2630.95,2580.00,19358812.00
21-07-2023,2538.75,2609.00,2614.90,2523.60,15124619.00
24-07-2023,2487.40,2481.00,2514.95,2469.30,11863933.00
25-07-2023,2485.80,2494.00,2505.20,2480.00,6013010.00
26-07-2023,2526.20,2485.00,2547.00,2485.00,6455506.00
27-07-2023,2502.70,2534.05,2537.65,2490.35,8613449.00
28-07-2023,2527.85,2512.05,2542.85,2500.55,10413926.00
31-07-2023,2549.25,2527.85,2553.90,2517.95,4275587.00
01-08-2023,2513.20,2555.00,2559.00,2505.30,4768316.00
02-08-2023,2486.35,2509.20,2512.00,2463.60,6374107.00
03-08-2023,2475.90,2475.30,2500.90,2458.05,5084175.00
04-08-2023,2509.55,2498.80,2516.00,2471.60,11442805.00
07-08-2023,2523.85,2521.00,2528.40,2505.00,2991435.00
08-08-2023,2508.65,2528.00,2534.45,2499.55,4922036.00
09-08-2023,2525.20,2504.85,2529.00,2481.10,5743293.00
10-08-2023,2536.45,2524.95,2550.00,2508.45,7735299.00
11-08-2023,2547.15,2532.45,2558.85,2512.35,11089665.00
14-08-2023,2577.25,2539.00,2582.30,2525.00,4787906.00
17-08-2023,2538.00,2567.10,2578.10,2532.85,6836872.00
18-08-2023,2556.80,2531.25,2577.60,2508.55,9319989.00
21-08-2023,2520.00,2539.95,2555.45,2515.65,4610873.00
22-08-2023,2519.40,2516.90,2537.95,2499.00,3856522.00
23-08-2023,2522.20,2524.20,2542.85,2516.95,4758976.00
24-08-2023,2479.80,2539.90,2539.90,2471.00,7070010.00
28-08-2023,2443.75,2472.00,2484.00,2431.10,6290413.00
29-08-2023,2420.35,2452.05,2453.45,2408.15,8438322.00
30-08-2023,2418.05,2432.00,2443.00,2415.00,6084473.00
31-08-2023,2407.00,2423.00,2425.00,2399.90,10819300.00
01-09-2023,2412.65,2406.55,2425.65,2401.65,9056421.00
04-09-2023,2410.70,2412.65,2423.65,2405.30,4673813.00
05-09-2023,2423.60,2420.00,2433.95,2412.45,4337938.00
06-09-2023,2428.70,2421.10,2436.15,2417.25,4100185.00
07-09-2023,2432.00,2421.70,2438.25,2411.00,6826286.00
08-09-2023,2448.20,2440.00,2456.00,2422.95,11554644.00
11-09-2023,2474.60,2452.00,2476.85,2452.00,6635537.00
12-09-2023,2438.85,2483.00,2483.00,2435.95,8127833.00
13-09-2023,2451.05,2440.00,2462.65,2426.25,6401669.00
14-09-2023,2453.30,2460.00,2465.80,2445.00,4604818.00
15-09-2023,2457.85,2468.00,2468.00,2449.50,12734296.00
18-09-2023,2436.45,2440.05,2451.00,2432.05,3758150.00
20-09-2023,2382.15,2423.05,2427.60,2355.00,28540942.00
21-09-2023,2364.80,2374.95,2390.10,2360.00,6113091.00
22-09-2023,2354.95,2376.00,2382.45,2350.00,9588393.00
25-09-2023,2340.45,2350.40,2360.70,2335.10,7127442.00
26-09-2023,2342.50,2338.55,2350.20,2335.60,5043891.00
